
hitLocation,22.793913, 147.605499,5
hitLocation,6.52472, 145.85321,5
hitLocation,13.490261, 171.159485,5
hitLocation,2.361898, 128.284119,5
hitLocation,-0.85699, 162.348328,5
hitLocation,-18.860126, 125.500671,5
hitLocation,27.91791, 103.942627,5
hitLocation,-0.921392, 95.785095,5
hitLocation,16.731178, 128.463745,5
hitLocation,-29.010588, 139.362671,5
hitLocation,11.229838, 152.787903,5
hitLocation,-0.106506, 159.682861,5
hitLocation,-28.493896, 154.18895,5
hitLocation,-21.467224, 100.633087,5
hitLocation,-29.526535, 84.223648,5
hitLocation,-12.533187, 150.835587,5
hitLocation,-14.301363, 149.948456,5
hitLocation,5.700136, 121.89325,5
hitLocation,-20.621695, 126.693985,5
hitLocation,20.166674, 139.627304,5
hitLocation,13.330319, 111.939369,5
hitLocation,-3.262141, 127.383026,5
hitLocation,-4.900116, 121.75383,5
hitLocation,-14.67836, 66.897614,5
hitLocation,-5.187174, 59.346634,5
hitLocation,-0.274796, 108.322617,5
hitLocation,-4.126647, 100.266632,5
hitLocation,2.307641, 112.334366,5
hitLocation,-88.926903, 139.108505,5
hitLocation,12.996342, 135.688889,5
hitLocation,16.003597, 56.345306,5
hitLocation,2.103086, 145.077972,5
hitLocation,-6.379631, -56.778797,5
hitLocation,-17.265236, 138.771851,5
hitLocation,-0.093399, 147.098816,5
hitLocation,108.786415, 116.988403,5
hitLocation,-9.597307, 153.560913,5
hitLocation,-16.263046, 156.95459,5
hitLocation,7.63879, 152.403442,5
hitLocation,19.56011, 103.613403,5
hitLocation,27.58272, 122.707642,5
hitLocation,25.610062, 122.056885,5
hitLocation,-7.982795, 116.50769,5
hitLocation,11.164337, 112.881226,5
hitLocation,25.620094, 78.721359,5
hitLocation,12.251503, 138.146973,5
hitLocation,13.618186, 155.129578,5
hitLocation,-9.785806, 147.62085,5
hitLocation,19.82835, 133.942993,5
hitLocation,1.404512, 127.96582,5
hitLocation,-1.117815, 114.775085,5
Crouch,-484.760925, 7186.633789,6
Crouch,-382.372467, 7467.326172,6
hitLocation,-2.380603, 124.064651,6
hitLocation,-19.037901, 141.030579,6
hitLocation,-15.457467, 141.263229,6
hitLocation,14.553779, 130.006073,6
hitLocation,20.218151, 145.384491,6
hitLocation,-2.622173, 113.728561,6
hitLocation,-1.154673, 128.544128,6
hitLocation,-1.87537, 114.74353,6
hitLocation,-1.100317, 130.196915,6
Crouch,-390.739838, 7455.025391,6
Crouch,-442.723145, 7162.107422,6
hitLocation,0.403538, 144.457153,6
Crouch,-464.778564, 6858.306152,6
hitLocation,2.900074, 153.308167,6
hitLocation,-3.312011, 143.851563,6
hitLocation,4.345099, 143.1828,6
hitLocation,5.001528, 143.474487,6
hitLocation,-0.650641, 72.758911,6
hitLocation,18.977842, 21.597351,6
hitLocation,0.66487, 27.167908,6
hitLocation,-2.244163, 21.429199,6
hitLocation,-1.975559, 24.807495,6
hitLocation,-33.142178, 77.220352,6
hitLocation,-27.490162, 77.932251,6
hitLocation,1.935599, 78.074722,6
hitLocation,28.25584, 76.878929,6
hitLocation,-6.471546, 70.253815,6
hitLocation,0.565599, 55.478577,6
